mass,limit_95,med_limit,2sigma_up,1sigma_up,1sigma_down,test_statistic
0.13259,2.2190006898876948e-09,1.2068950066997364e-09,1.8165259946221035e-09,1.5420548238700034e-09,7.327077024559856e-10,3.6974361872708736
0.13263,1.8474536009442353e-09,1.2278534479646056e-09,1.835034976856489e-09,1.56093898094251e-09,7.616084783900907e-10,2.0373629361775367
0.13267,1.7027760410440836e-09,1.2325023250894403e-09,1.832446779440287e-09,1.5615758730952285e-09,7.742725389006586e-10,1.487901824627728
0.13272,1.4179866843595382e-09,1.2337300809314227e-09,1.835684442874683e-09,1.5639266838621165e-09,7.7355179631988e-10,0.5319350479960803
0.13276,1.25864206324513e-09,1.2305977331490202e-09,1.8322195271275852e-09,1.560651634083884e-09,7.702025886795245e-10,0.07496221490810855
0.1328,1.0281037925650926e-09,1.2320483088309227e-09,1.8333345303677494e-09,1.5618774100458432e-09,7.723575580726679e-10,-0.49768829470216
0.13285,7.702011453431339e-10,1.2285312477773008e-09,1.828004034646193e-09,1.5573731738691801e-09,7.702011453431339e-10,-1.0030510304118252
0.13289,7.716937435704206e-10,1.2305384331883824e-09,1.830723859539964e-09,1.5597731666379502e-09,7.716937435704206e-10,-1.305286401002868
0.13293,7.799056161952101e-10,1.2354249956192153e-09,1.8337776164149589e-09,1.5634750897439666e-09,7.799056161952101e-10,-1.4859514586574516
0.13298,7.853673006204275e-10,1.2426486565299129e-09,1.8435873187127114e-09,1.5721095229696382e-09,7.853673006204275e-10,-1.5383883979780968
0.13302,7.758751295614182e-10,1.2363161861707927e-09,1.8387898324749265e-09,1.5667992952833634e-09,7.758751295614182e-10,-1.178566082747036
0.13306,8.842097684068819e-10,1.2331349409584113e-09,1.8370327896462744e-09,1.564513419073136e-09,7.703226076053399e-10,-0.801652261000391
0.13311,8.828819986873469e-10,1.2321832216324476e-09,1.8357350049526632e-09,1.5633779833274191e-09,7.696009611738069e-10,-0.8030651118900328
0.13315,8.739353070107957e-10,1.2304882299094174e-09,1.8322117901108217e-09,1.5606305447504552e-09,7.697880907970714e-10,-0.8160468620863589
0.13319,8.197766427924312e-10,1.2320476889971785e-09,1.8321114466424595e-09,1.5611807030666005e-09,7.736820091002294e-10,-0.9138711167479393
0.13324,9.624016949271296e-10,1.2299588724714565e-09,1.8305493155036194e-09,1.5594253382840607e-09,7.706212261316307e-10,-0.6369364031851724
0.13328,1.2103288442644305e-09,1.2296970726420883e-09,1.831023846196616e-09,1.5595891504364957e-09,7.694986260172484e-10,-0.05255322725337675
0.13332,1.3947428147948455e-09,1.222047389686641e-09,1.820777582159282e-09,1.550554761325786e-09,7.633805955875239e-10,0.4914462395764029
0.13337,1.5695969561755358e-09,1.220742187672311e-09,1.815970782921474e-09,1.5472259325317022e-09,7.659218480810691e-10,1.0818839835744114
0.13341,1.7157654034754673e-09,1.1959471858435583e-09,1.7899259464244001e-09,1.522163689058494e-09,7.375688585567555e-10,1.674748686897053
0.13345,1.6521413880564844e-09,1.2127018406578905e-09,1.7959081085156731e-09,1.532325450373235e-09,7.703740026097083e-10,1.4651943997503103
0.1335,1.532434075017554e-09,1.1891699923312376e-09,1.772236619290225e-09,1.509117485451949e-09,7.422175582700107e-10,1.0755771724557257
0.13354,1.538304081209863e-09,1.1912914321404286e-09,1.7728495259025421e-09,1.5103120422685175e-09,7.465943737295358e-10,1.1012370686364983
0.13358,1.580628782393326e-09,1.1840224455587932e-09,1.767779874450623e-09,1.504468649918054e-09,7.352334762716975e-10,1.2553064918045513
0.13363,1.555062866943621e-09,1.190890641556526e-09,1.7712012210995314e-09,1.5091856827451625e-09,7.475904886848097e-10,1.169435645925914
0.13367,1.4771363296946886e-09,1.1916209103156358e-09,1.7720599042622873e-09,1.5099785440339194e-09,7.483142575012407e-10,0.8923912688100442
0.13371,1.2451899196138264e-09,1.1885624449483336e-09,1.7695048602608428e-09,1.5072948846859247e-09,7.439166087861161e-10,0.15944519186014464
0.13376,8.002967545804276e-10,1.189188253368212e-09,1.7697017352423746e-09,1.5076516844929755e-09,7.451858945678751e-10,-0.8991298831306085
0.1338,7.544347791943912e-10,1.195053810950458e-09,1.773726904146288e-09,1.512335410794279e-09,7.544347791943912e-10,-1.589244574581729
0.13384,7.396050579562103e-10,1.184433550299936e-09,1.7648051191841317e-09,1.5029052505259953e-09,7.396050579562103e-10,-2.036181268138422
0.13389,7.699837442321668e-10,1.2028676917799213e-09,1.7765798552996281e-09,1.517078139253389e-09,7.699837442321668e-10,-2.2865169139886903
0.13393,7.137548705733148e-10,1.1674438888027313e-09,1.7525361824042951e-09,1.488998565821943e-09,7.137548705733148e-10,-2.2800198721574305
0.13397,7.474388932758174e-10,1.1892257382756259e-09,1.7678592799496663e-09,1.5065901041387096e-09,7.474388932758174e-10,-1.6812991156510142
0.13402,9.834965065427944e-10,1.187528790976021e-09,1.7666400718838808e-09,1.505201619858985e-09,7.448439924973364e-10,-0.5141215304500407
0.13406,1.3402884868336054e-09,1.1854220674146182e-09,1.7650601268383228e-09,1.5034428684605818e-09,7.416784160265928e-10,0.4557795397624398
0.13411,1.5956191058366371e-09,1.18230567511707e-09,1.7620997185188104e-09,1.5004716286486581e-09,7.377656233351051e-10,1.337871157882624
0.13415,1.6784649251847573e-09,1.1712406816404324e-09,1.7545742498914185e-09,1.49168262719684e-09,7.203808833761143e-10,1.6554054172312194
0.13419,1.6193693766677605e-09,1.1916764424422944e-09,1.7686967566260057e-09,1.5080324457993194e-09,7.524331191776366e-10,1.4254872858353362
0.13424,1.4871903423000849e-09,1.184203111406162e-09,1.7644395976523423e-09,1.502584563023008e-09,7.395798068227423e-10,0.9409434798532426
0.13428,1.3282238718305987e-09,1.185656870760711e-09,1.7652617860193987e-09,1.5036398599210917e-09,7.420858597415335e-10,0.41836118578369347
0.13432,1.2554999079142323e-09,1.1861929538505782e-09,1.7657936258900328e-09,1.504159064789524e-09,7.427641971212643e-10,0.19805590501318432
0.13437,1.0983504252635978e-09,1.1850042101775228e-09,1.7643467688922284e-09,1.5028446016327623e-09,7.416153544225911e-10,-0.23261598223657587
0.13441,1.0971885524859228e-09,1.1890182685531362e-09,1.769298843334624e-09,1.5073371426799427e-09,7.453266023282384e-10,-0.2421897260492252
0.13445,1.127478127207015e-09,1.1870232422731095e-09,1.7678819286032092e-09,1.505718917935895e-09,7.422309710948769e-10,-0.16342960120199826
0.1345,1.2146180480707649e-09,1.1884352079104862e-09,1.768834909329714e-09,1.506834320375433e-09,7.444855276795537e-10,0.07439253165280003
0.13454,1.2322447551472535e-09,1.1869277528085225e-09,1.7674144374654199e-09,1.5054073515261708e-09,7.42555855619046e-10,0.126113424337407
0.13459,1.2209143489150858e-09,1.1873568109692644e-09,1.7669340275222156e-09,1.505298386634361e-09,7.441317597717996e-10,0.0963568665861127
0.13463,1.2257432760187297e-09,1.1856233358063309e-09,1.765006729549115e-09,1.5034859531551408e-09,7.42255218144924e-10,0.11288988290267478
0.13467,1.3082706444835826e-09,1.1861893964351543e-09,1.7647882842737768e-09,1.5035820291512445e-09,7.438654504021507e-10,0.35997934302524104
0.13472,1.257222150943649e-09,1.1856783735229626e-09,1.7652563771576976e-09,1.5036595589284442e-09,7.42057568294869e-10,0.2033826684067141
0.13476,1.2140561001733905e-09,1.1864286938871773e-09,1.7659384932022702e-09,1.5043549017807798e-09,7.430496559824284e-10,0.07803664148617202
0.1348,1.0730907325242934e-09,1.1859871880173373e-09,1.766097166596482e-09,1.5042741787132236e-09,7.418026868603985e-10,-0.30008080436936124
0.13485,9.373772050022489e-10,1.1854926097831263e-09,1.7650417253657762e-09,1.5034585510448663e-09,7.418791894418372e-10,-0.6171722140258628
0.13489,7.869655136604215e-10,1.1852512284996775e-09,1.7644599135445187e-09,1.503021339124869e-09,7.419955915873561e-10,-0.9198826072640903
0.13494,7.446518545282616e-10,1.1871592784002314e-09,1.7660638815919014e-09,1.5047166615114877e-09,7.446518545282616e-10,-1.0147322632275582
0.13498,8.323285582264932e-10,1.1869065507445564e-09,1.7658843830090736e-09,1.5045095107694125e-09,7.442723580713991e-10,-0.8344113079102888
0.13502,9.536428521231903e-10,1.1863502357595423e-09,1.7652471720282329e-09,1.5039152069125877e-09,7.437025878226661e-10,-0.5803571051647551
0.13507,1.0866375717483294e-09,1.1872298310320475e-09,1.7663683854429754e-09,1.5049182356844098e-09,7.444894406069732e-10,-0.26421451940182505
0.13511,1.1933042232442888e-09,1.1853995307680499e-09,1.7648676746607025e-09,1.5033190531305794e-09,7.418671339671486e-10,0.020960419963644925
0.13516,1.3609843899183487e-09,1.1871475302532243e-09,1.76583703089805e-09,1.5045755011192418e-09,7.449147196192768e-10,0.52296951465669
0.1352,1.4919969884310177e-09,1.1851483057134253e-09,1.7645313278964702e-09,1.5030172405577095e-09,7.416968976734784e-10,0.9603980904266401
0.13524,1.5750954831193033e-09,1.1974127245406792e-09,1.7755725966765543e-09,1.5143289691671011e-09,7.58020962837221e-10,1.2416096972032764
0.13529,1.5990309535531557e-09,1.18690621740904e-09,1.7710324767552628e-09,1.5075204556201049e-09,7.382326046915334e-10,1.315094971775833
0.13533,1.55268519868011e-09,1.1989196011942442e-09,1.7833917805136052e-09,1.519509559950201e-09,7.523440731248967e-10,1.1218928418368743
0.13538,1.3798888146076693e-09,1.1975057824456579e-09,1.7815753626910565e-09,1.5178864681577925e-09,7.510877159160094e-10,0.544107332772869
0.13542,1.2541913902247286e-09,1.1958961758104623e-09,1.7800412990840958e-09,1.5163549644016785e-09,7.490321551726587e-10,0.1650553429359495
0.13546,1.0322050677835874e-09,1.1966191297429805e-09,1.7800907070404709e-09,1.5166751692354216e-09,7.506696409335531e-10,-0.41792837058547366
0.13551,7.92163264205279e-10,1.198716289337461e-09,1.7843017537577069e-09,1.5199763532173155e-09,7.506716438124038e-10,-0.9263808466228943
0.13555,7.424111062350151e-10,1.1976050488349887e-09,1.7890472119856302e-09,1.5223229853726735e-09,7.424111062350151e-10,-1.3209035656849504
0.1356,7.548823186441122e-10,1.2057726641459458e-09,1.794954750904265e-09,1.5290169304590494e-09,7.548823186441122e-10,-1.4243146753830558
0.13564,7.421194822180339e-10,1.1976138606742099e-09,1.7893091760333085e-09,1.5224817560409158e-09,7.421194822180339e-10,-1.1533789091240636
0.13568,9.867893238427128e-10,1.2054223784542747e-09,1.7942571801013567e-09,1.5284690534327525e-09,7.548726851916728e-10,-0.5423404356701065
0.13573,1.2224841624033716e-09,1.2123360225009506e-09,1.8045883890098302e-09,1.5372562366563427e-09,7.591721257864446e-10,0.027888404213912157
0.13577,1.3856571449699687e-09,1.2116674571120615e-09,1.8042926734016505e-09,1.5368160306981197e-09,7.579407992054427e-10,0.503644019449004
0.13582,1.4519854481325995e-09,1.2121598608600475e-09,1.8049255164547568e-09,1.5373819879716775e-09,7.583659269681103e-10,0.7128060766575174
0.13586,1.5056286555214458e-09,1.2122336657956065e-09,1.8049103430806084e-09,1.5374033906563024e-09,7.585534258471624e-10,0.8905155166711561
0.1359,1.4214703902326645e-09,1.214192847403688e-09,1.8064800376939132e-09,1.5390979377550456e-09,7.613776563593536e-10,0.613818388333401
0.13595,1.3544578675176381e-09,1.2116542721303382e-09,1.804340444531474e-09,1.5368388762472212e-09,7.5785250489491e-10,0.4077454880189708
0.13599,1.2619768676444532e-09,1.212132355085713e-09,1.8048214662791389e-09,1.5373089109865473e-09,7.584306588029763e-10,0.13645887324603526
0.13604,1.1514557593328666e-09,1.213993146514291e-09,1.8077565360051483e-09,1.539763764999149e-09,7.594097724531095e-10,-0.16687177851915683
0.13608,1.0519034322724093e-09,1.2170020362279659e-09,1.8107661994692722e-09,1.5427153314220907e-09,7.630496505869809e-10,-0.413827702933555
0.13612,1.096002483152315e-09,1.2152918343793617e-09,1.8094807238906237e-09,1.5412864728887814e-09,7.604793968203304e-10,-0.3080851035367764
0.13617,1.1878625804942516e-09,1.2154573949044246e-09,1.8093460049097881e-09,1.5412741749702859e-09,7.61027152551939e-10,-0.07386312097649367
0.13621,1.2886921856840345e-09,1.216682249902034e-09,1.8103021013588624e-09,1.5423190772229518e-09,7.628212562495724e-10,0.20362358525796187
0.13626,1.339454818252335e-09,1.2174502885747072e-09,1.8119326188002267e-09,1.5435785257493168e-09,7.62725236310731e-10,0.3476805736006192
0.1363,1.4433953611294823e-09,1.2149639719909789e-09,1.8101352622729278e-09,1.5415484813144677e-09,7.588756896140754e-10,0.6692898751871962
0.13635,1.5052695817737061e-09,1.2166884395127639e-09,1.8126723850421702e-09,1.5437171517903326e-09,7.599924892854713e-10,0.8650028435096225
0.13639,1.5448550287176587e-09,1.2157426436097398e-09,1.8116735066197553e-09,1.5427561609962822e-09,7.589282388429774e-10,1.0007382879944446
0.13643,1.4073883945500409e-09,1.2176821837544775e-09,1.8140044825460787e-09,1.5448904508045981e-09,7.608025726781232e-10,0.5463350053357813
0.13648,9.721557572595573e-10,1.2171923946736287e-09,1.812937460507108e-09,1.5440684347400525e-09,7.609030844730368e-10,-0.5977627854379639
0.13652,7.736459685703269e-10,1.2248347342915755e-09,1.817642611132678e-09,1.549843493642793e-09,7.736459685703269e-10,-1.2544320139690956
0.13657,7.609792003152071e-10,1.216850209226444e-09,1.8121707165595135e-09,1.5434861031231608e-09,7.609792003152071e-10,-1.7603874474103614
0.13661,7.657741459512801e-10,1.2199137735485703e-09,1.8143128660710121e-09,1.545951381584489e-09,7.657741459512801e-10,-1.9216521078829438
0.13666,7.787483489345922e-10,1.2282043284943067e-09,1.8201695172235994e-09,1.5526546396632657e-09,7.787483489345922e-10,-1.4340023763589882
0.1367,8.895486301650266e-10,1.2185288252292963e-09,1.813688608673077e-09,1.5450391679992194e-09,7.631933617569939e-10,-0.7679222568174388
0.13674,1.2701044388576625e-09,1.218647545898916e-09,1.813428349541972e-09,1.5449320435759505e-09,7.637946685434884e-10,0.14410644934075026
0.13679,1.566055984896632e-09,1.2161859363428083e-09,1.8115350581256967e-09,1.5428468198183528e-09,7.601666118991604e-10,1.0763677659502995
0.13683,1.6773588962329318e-09,1.222814838074575e-09,1.8155233714428018e-09,1.5478004082306494e-09,7.713356787556455e-10,1.4797153916237749
0.13688,1.7051958261622797e-09,1.2092365503967088e-09,1.806420150964678e-09,1.5371031883191567e-09,7.496473027955836e-10,1.5839668410977081
0.13692,1.6720195373812349e-09,1.2154803967272156e-09,1.8105533061624626e-09,1.5419931352533056e-09,7.596421291041755e-10,1.460254330730253
0.13697,1.5676691422319888e-09,1.2182624608161625e-09,1.8129506453124796e-09,1.5444955312549092e-09,7.63465205723578e-10,1.081932781114836
0.13701,1.454038720023148e-09,1.218994272538022e-09,1.8136234482740135e-09,1.545179357702517e-09,7.644177698752668e-10,0.7000909664369086
0.13706,1.2909361807606273e-09,1.2167075923530882e-09,1.8118915598692405e-09,1.543262622986705e-09,7.609891555285034e-10,0.2042019392167278
0.1371,1.1731829187759374e-09,1.217211184915218e-09,1.8124631144376558e-09,1.5437962638817076e-09,7.615184639531074e-10,-0.11842420741155066
0.13714,1.0419649941371985e-09,1.218708471314332e-09,1.81344081375735e-09,1.544960206902239e-09,7.639454217269789e-10,-0.4407183539769306
0.13719,8.347165321185228e-10,1.2174799562872305e-09,1.8126313105227645e-09,1.54400044337626e-09,7.61978427210186e-10,-0.8721065892794609
0.13723,7.61582737157013e-10,1.2171402666818675e-09,1.8122566055372242e-09,1.5436488972146277e-09,7.61582737157013e-10,-1.0093201296914927
0.13728,8.617779272783836e-10,1.2171507975639584e-09,1.8124368063675814e-09,1.5437581832903845e-09,7.6139789579457e-10,-0.821257484628936
0.13732,9.589702895208582e-10,1.2189720463840294e-09,1.8146212966771556e-09,1.5457582279413216e-09,7.631654189782404e-10,-0.626975197648591
0.13737,1.0776793620697041e-09,1.2200285594057456e-09,1.8164618237590429e-09,1.5472568210910667e-09,7.634983025765308e-10,-0.36231301279147393
0.13741,1.0670356364009486e-09,1.2202447996757402e-09,1.817030073431176e-09,1.5476771174610245e-09,7.633339062978495e-10,-0.38860183393262515
0.13746,1.0019710306236165e-09,1.2216964723837315e-09,1.8177517067739193e-09,1.5486694051025927e-09,7.659753303597071e-10,-0.5365289789608297
0.1375,9.507599102758847e-10,1.2208710876093565e-09,1.8165545077447656e-09,1.547643944662137e-09,7.654039242894444e-10,-0.6456700869831822
0.13755,9.997673643510364e-10,1.219889793074489e-09,1.815560052019919e-09,1.5466740806564993e-09,7.642300448571965e-10,-0.5392766287707149
0.13759,1.1101848442243167e-09,1.219652523572643e-09,1.8149870019435752e-09,1.5462449933277523e-09,7.64337972858522e-10,-0.2804636590547492
0.13763,1.1963562385933752e-09,1.212520174786461e-09,1.804507512768427e-09,1.5372828639929539e-09,7.597008810867355e-10,-0.04219178246016796
0.13768,1.2964688844092523e-09,1.2102542779991805e-09,1.802567614788873e-09,1.5352491724698658e-09,7.565890867138097e-10,0.23882279288838199
0.13772,1.3507690907507966e-09,1.2108594873102118e-09,1.8016844863590478e-09,1.5349678991416362e-09,7.590977456650446e-10,0.4053178769925435
0.13777,1.302188037136442e-09,1.2002715501708412e-09,1.7870069990822699e-09,1.5221792658301102e-09,7.511602548484787e-10,0.2898900512009018
0.13781,1.277062761107353e-09,1.2019777195522176e-09,1.7883154267184184e-09,1.5236131183956916e-09,7.537457350939259e-10,0.21556411547320645
0.13786,1.2896094672495518e-09,1.200296844600052e-09,1.7876784939057095e-09,1.5225809184658212e-09,7.504443622004952e-10,0.2502576267308546
0.1379,1.3353630307254451e-09,1.200265276643852e-09,1.7864635027927846e-09,1.5218424955702368e-09,7.518941700836826e-10,0.3924872085452098
0.13795,1.463026552908744e-09,1.1935117775518996e-09,1.7759033684507914e-09,1.5129844750540826e-09,7.482493693806181e-10,0.8309106465629211
0.13799,1.422880556891404e-09,1.190519367287059e-09,1.7728721915201947e-09,1.5100265579876215e-09,7.446777164825429e-10,0.7017836377060365
0.13804,1.3576937629848054e-09,1.1871108054187315e-09,1.7671596061920303e-09,1.5053301146316908e-09,7.432967837291689e-10,0.5067658643933113
0.13808,1.2673369242947493e-09,1.1841816159505993e-09,1.7623903550665857e-09,1.501379392901103e-09,7.419268538904902e-10,0.24067881310614772
0.13813,1.2305054852915402e-09,1.1813027439683908e-09,1.7588872859487223e-09,1.498189217190443e-09,7.391871350129226e-10,0.1384259009933144
0.13817,1.2028706050475365e-09,1.1830632752652657e-09,1.7606756063843098e-09,1.499931311250941e-09,7.412828416162277e-10,0.057055006791581715
0.13822,1.1457169319600194e-09,1.1837516998208131e-09,1.7619073563406063e-09,1.5009371874862495e-09,7.41399884205252e-10,-0.10347145083274903
