mass,limit_95,med_limit,2sigma_up,1sigma_up,1sigma_down,test_statistic
1.30555,2.0352310778920022e-11,2.021113721293598e-11,3.001379022653639e-11,2.5600284713010944e-11,1.2556182599781073e-11,0.023450451003935162
1.30598,1.8749946954804943e-11,2.0056261580493837e-11,2.985475946084759e-11,2.5431932650003983e-11,1.2558514019715714e-11,-0.2072116648322595
1.30641,1.5937768508203948e-11,2.0045486132432514e-11,2.9838382396174665e-11,2.5418170527147375e-11,1.2552109620420302e-11,-0.6049564926303006
1.30683,1.390422202288248e-11,2.0094454818558522e-11,2.9873402574395e-11,2.545806437346018e-11,1.2599898789086152e-11,-0.8553683141295404
1.30726,1.2536488488708254e-11,2.002175168367755e-11,2.980358565571471e-11,2.5388329002768202e-11,1.2536488488708254e-11,-1.2731807212459507
1.30769,1.2609341453613191e-11,2.0111568204752517e-11,2.987566353438923e-11,2.5469130431869565e-11,1.2609341453613191e-11,-1.303913773155282
1.30812,1.2562132290043252e-11,2.0146847505648877e-11,3.000707063113485e-11,2.5575148178171687e-11,1.2562132290043252e-11,-1.444991595676088
1.30854,1.2534709120231974e-11,2.0019487818824954e-11,2.9801162097997705e-11,2.538586190974448e-11,1.2534709120231974e-11,-1.3254494435549333
1.30897,1.2536719335233376e-11,2.0022336436594413e-11,2.980568671191588e-11,2.5389575171984914e-11,1.2536719335233376e-11,-1.128653641451985
1.3094,1.3604023391091626e-11,2.0051168998043305e-11,2.9848100463237125e-11,2.542583700559835e-11,1.2554954609755628e-11,-0.8876841747161105
1.30983,1.751156340377589e-11,2.01541851917279e-11,3.000200881008533e-11,2.5556799318971892e-11,1.2619041082663178e-11,-0.4030847372337936
1.31025,2.1310746832022633e-11,2.016263346804162e-11,3.006649584248314e-11,2.5609371383555086e-11,1.262357905124694e-11,0.19276312780111324
1.31068,2.501033964903045e-11,2.017099240865525e-11,3.0095907109022386e-11,2.563682145074052e-11,1.2582727337347086e-11,0.8873608013880796
1.31111,2.7125828252452327e-11,2.013380678357667e-11,2.997073664123786e-11,2.553053137523781e-11,1.260665398003426e-11,1.3407056651231681
1.31154,2.6811326762118542e-11,2.016527500175323e-11,3.001685728172641e-11,2.557007414484344e-11,1.262668932529749e-11,1.2628149025025468
1.31197,2.500116629359754e-11,2.021332067284621e-11,3.0087609456140315e-11,2.5630631920315132e-11,1.2657534062691086e-11,0.8706080881386206
1.31238,2.3802778207340684e-11,2.018568420406661e-11,3.005002818445615e-11,2.5597324965492446e-11,1.2638079078304651e-11,0.6421654416799608
1.31279,2.2621632733262135e-11,2.0224800196460757e-11,3.010765234186781e-11,2.5646435789433854e-11,1.2663096785318047e-11,0.4129745995340989
1.3132,2.0949919475659427e-11,2.0288925844251367e-11,3.0205511220671074e-11,2.5728981621809445e-11,1.2702441608066742e-11,0.10893411136689941
1.31361,2.0171553854278314e-11,2.0363446133578134e-11,3.0311712699071806e-11,2.582110374725689e-11,1.2751563998763697e-11,-0.03084364479506545
1.31402,1.7619458070204266e-11,2.0481376347476512e-11,3.045258242476535e-11,2.5952214853576637e-11,1.2839206603861943e-11,-0.42649932184498796
1.31443,1.2932975457778599e-11,2.0383707612677486e-11,3.034256397340828e-11,2.5843496155849616e-11,1.2765974362228577e-11,-0.9823998420095401
1.31484,1.4598680235346614e-11,2.038137841744488e-11,3.109763073185663e-11,2.6307594125018696e-11,1.2762619593864144e-11,-0.8008522420647807
1.31525,1.7506501037409688e-11,2.039110501782011e-11,3.0737034759286406e-11,2.6038424553911887e-11,1.2766861784443729e-11,-0.4325193526549127
1.31566,2.2737554241153302e-11,2.102587547450136e-11,3.086939239922624e-11,2.643387411702216e-11,1.3002599223598535e-11,0.2974609387804982
1.31607,2.5216822846123054e-11,2.0370293745085704e-11,3.0321054295986626e-11,2.5826744982366746e-11,1.2758350581047228e-11,0.8808549076141571
1.31649,2.7660898453447047e-11,2.034477000953899e-11,3.032181107629533e-11,2.5789101251030297e-11,1.2732778787373299e-11,1.3958991649691932
1.3169,3.068673492974051e-11,2.0600763981831863e-11,3.048888889221175e-11,2.60235282462017e-11,1.2984822527013832e-11,2.0223691611812447
1.31731,3.3991570658123745e-11,2.039249055086719e-11,3.036277071637356e-11,2.5864211993753594e-11,1.2758750250376174e-11,2.8880837799304064
1.31772,3.4585085238063433e-11,2.039857041744083e-11,3.036111873964698e-11,2.5864653410483793e-11,1.277324994481076e-11,3.0788000381438203
1.31813,3.6386468288961646e-11,2.0420630704849154e-11,3.039639157225782e-11,2.589338011792352e-11,1.279028601693066e-11,3.5653954384005693
1.31854,3.4853534573172826e-11,2.044703320676476e-11,3.0432862909467535e-11,2.5926310100955365e-11,1.2806469584235458e-11,3.086061024159185
1.31896,2.9275681415782363e-11,2.052403983228622e-11,3.0533898910545934e-11,2.601285334742726e-11,1.2871102677573844e-11,1.6886908054161818
1.31937,2.6599882827260235e-11,2.0465018868786865e-11,3.046807267200767e-11,2.5953455702180057e-11,1.2806408265932618e-11,1.1222627151673519
1.31978,1.7329320663154754e-11,2.0427879547900182e-11,3.0418323707156174e-11,2.590653504708466e-11,1.2789958318790486e-11,-0.4612036978855421
1.32019,1.281648572342249e-11,2.0458648825415504e-11,3.044382870153035e-11,2.5935575855301414e-11,1.281648572342249e-11,-2.240080913157322
1.32061,1.2853205715192066e-11,2.052660400305191e-11,3.049163949301142e-11,2.599959916426288e-11,1.2853205715192066e-11,-4.0151709895446634
1.32102,1.2761758010278333e-11,2.037540008487432e-11,3.0317394646846036e-11,2.5830256540930683e-11,1.2761758010278333e-11,-5.441182637706916
1.32143,1.271790356280816e-11,2.0313001780129965e-11,3.024303151182126e-11,2.575963611916459e-11,1.271790356280816e-11,-5.922995977559064
1.32185,1.2693342055804091e-11,2.0273798390442242e-11,3.018356977180222e-11,2.5709998929293406e-11,1.2693342055804091e-11,-6.3369958857872986
1.32226,1.2762114500425598e-11,2.0384563935234986e-11,3.034916135589533e-11,2.585154555286138e-11,1.2762114500425598e-11,-5.1633033510987625
1.32267,1.2797210692364003e-11,2.0443453589357872e-11,3.043868839155392e-11,2.5916583454819173e-11,1.2797210692364003e-11,-3.2157244208567213
1.32309,1.3277818286169017e-11,2.109979874618176e-11,3.101678220983536e-11,2.6542744366612393e-11,1.3277818286169017e-11,-2.3857487120111216
1.3235,1.2809446300037919e-11,2.046243783120027e-11,3.0603722795670776e-11,2.6054492986094382e-11,1.2809446300037919e-11,-1.9238161507209302
1.32391,1.3237133553784685e-11,2.097548472043565e-11,3.0891812719481304e-11,2.6414172313682557e-11,1.3237133553784685e-11,-1.1851114379394736
1.32433,1.5586566444877692e-11,2.047075966818175e-11,3.047306006421397e-11,2.5958166016265312e-11,1.2816783980364303e-11,-0.6913289646782073
1.32474,2.2217234810509587e-11,2.047738601788117e-11,3.047918509938933e-11,2.5964761589558346e-11,1.282333546974109e-11,0.28978300146317326
1.32516,2.7311774014138142e-11,2.0464203961932363e-11,3.0461545537975456e-11,2.5949277845567817e-11,1.2813570060096326e-11,1.284961008010863
1.32557,3.0161209731778547e-11,2.042079612347395e-11,3.039504062991715e-11,2.5893226062184768e-11,1.2786921518654838e-11,1.8974645654510809
1.32598,3.173438008218061e-11,2.0406310658157366e-11,3.037444203027477e-11,2.5875302089302304e-11,1.2777367758745106e-11,2.332066481125333
1.3264,3.193105534969087e-11,2.0368324299376395e-11,3.031874143374182e-11,2.582740286239341e-11,1.275357038964689e-11,2.396722777145459
1.32681,3.1344828713764315e-11,2.0386247277898508e-11,3.034666392328293e-11,2.585078511891995e-11,1.2764067028491519e-11,2.2426977114141455
1.32723,3.0755179758663686e-11,2.0347950735453807e-11,3.0294960959748326e-11,2.580511364840833e-11,1.2737809629341985e-11,2.1116746738759433
1.32764,2.7442142334588302e-11,2.0380295975058134e-11,3.042593846399802e-11,2.5844684038829623e-11,1.2760061440446225e-11,1.3376645394875295
1.32806,2.393703240065212e-11,2.0375032322143722e-11,3.033262469909219e-11,2.583755493854347e-11,1.2757317851374916e-11,0.6255519311666827
1.32847,1.8747474376318422e-11,2.0319865697697847e-11,3.028065639741378e-11,2.5768426859195547e-11,1.2722200032150522e-11,-0.24474356362395208
1.32889,1.3075423083536743e-11,2.029441082446757e-11,3.022248260716517e-11,2.57413130276267e-11,1.2685636373101555e-11,-0.963346532059372
1.3293,1.269632300190451e-11,2.027867684765694e-11,3.0190950253961263e-11,2.5716146901731126e-11,1.269632300190451e-11,-1.2966219750893788
1.32972,1.2697568003889995e-11,2.0279265258291388e-11,3.0189776734908474e-11,2.5715916618278602e-11,1.2697568003889995e-11,-1.2669853736290604
1.33014,1.3239704783175075e-11,2.0288868025772968e-11,3.0200842281418746e-11,2.5726792900798764e-11,1.2703954137299286e-11,-0.9443766357698692
1.33055,1.3322915826312829e-11,2.0266417382640056e-11,3.0169288046002306e-11,2.5699322928790686e-11,1.2689299004619188e-11,-0.9340681286385933
1.33097,1.3949976917373932e-11,2.0212586334278608e-11,3.008943739566039e-11,2.5631020810131926e-11,1.2655706734146064e-11,-0.861379984083904
1.33138,1.6339215982730913e-11,2.0244337219414755e-11,3.012514163424424e-11,2.5656778111851718e-11,1.2599701845176596e-11,-0.5806092374784916
1.3318,1.969549274487858e-11,2.0120888493070333e-11,2.9951810071686634e-11,2.5514330088916985e-11,1.259832596541174e-11,-0.06884054157604251
1.33222,2.182908799744079e-11,2.0144001713145368e-11,2.9991154641633395e-11,2.55464855561122e-11,1.2612300550569035e-11,0.28675375522633045
1.33263,2.1790209285797827e-11,2.014254287305913e-11,2.998562742294506e-11,2.55424179532017e-11,1.2611325154419632e-11,0.2801396634900941
1.33305,2.018337045324356e-11,2.0113072232559776e-11,3.0006617501504064e-11,2.5537907468601588e-11,1.259305262799089e-11,0.011549419093121323
1.33347,1.7024516127277963e-11,2.0184881494068545e-11,3.0090715280853165e-11,2.5636175238555386e-11,1.259400163059326e-11,-0.47798251261123975
1.33388,1.4970533614629525e-11,2.0173894125359835e-11,3.003525518674138e-11,2.558315334917267e-11,1.2630931774565464e-11,-0.7391385747621448
1.3343,1.4367425875925396e-11,2.0171994190472564e-11,3.003234291584632e-11,2.5580965118886687e-11,1.2629755338712177e-11,-0.8105073082802772
1.33472,1.708015563463481e-11,2.0133521305641362e-11,2.9973703595676004e-11,2.5531564149940968e-11,1.2605578149032553e-11,-0.46115526473258983
1.33514,1.9787102104555724e-11,2.007189071381615e-11,2.9879958564228006e-11,2.545269029269581e-11,1.256717191942076e-11,-0.046413858151626526
1.33555,2.1783438527867236e-11,2.0071417944897e-11,2.987825333944291e-11,2.5451575683617735e-11,1.2567987763971457e-11,0.29271916801995085
1.33597,2.409488436894889e-11,2.0032076924780093e-11,2.981938609443009e-11,2.5401497566774846e-11,1.2542904600864468e-11,0.7348674817302382
1.33639,2.494823052824166e-11,1.999660137093087e-11,2.97907093682271e-11,2.5369930306735364e-11,1.251876498232363e-11,0.8981617728734382
1.33681,2.5896723377212222e-11,2.0038892600930145e-11,2.98295091930427e-11,2.5410229927915455e-11,1.254711047597646e-11,1.1021534587241988
1.33723,2.6541216890094568e-11,2.0043661122895745e-11,2.9837109220667136e-11,2.5416510462873914e-11,1.2550069256422171e-11,1.2391686968188276
1.33764,2.649235714144687e-11,2.0041407627635288e-11,2.983344816705667e-11,2.541344990059939e-11,1.2548906742107547e-11,1.2293560389829257
1.33806,2.7896724931896716e-11,2.0048866823762052e-11,2.984399241529043e-11,2.542180880291154e-11,1.2557444695574548e-11,1.535911067169363
1.33848,2.7752265503123253e-11,2.00416335955539e-11,2.9834964856271745e-11,2.541431740010499e-11,1.254836010820204e-11,1.509168572232284
1.3389,2.7843648074727584e-11,2.00295980777153e-11,2.981975846217141e-11,2.5400961700912927e-11,1.253819161757428e-11,1.5351751091252523
1.33932,2.6988295054452476e-11,2.0053748831628563e-11,2.985290361500637e-11,2.54296136115172e-11,1.2556214989338845e-11,1.3343857673914057
1.33974,2.569098220494634e-11,2.0067828316634516e-11,2.987596261687212e-11,2.544775898688856e-11,1.2564777078070884e-11,1.0511590258692831
1.34016,2.3598914951058097e-11,2.0092783676804524e-11,2.991417179690598e-11,2.5480965676982046e-11,1.2577434450636957e-11,0.6236954384186764
1.34058,1.8878324656146124e-11,2.0086136490839767e-11,2.990191232542662e-11,2.5470976609600913e-11,1.2576493623216209e-11,-0.1918430843766597
1.341,1.2712426486477703e-11,2.0088484191978435e-11,2.9905749449542553e-11,2.5474185100810274e-11,1.2577932181691269e-11,-0.986172173140941
1.34142,1.2579623533613123e-11,2.0091899650420267e-11,2.99106199025553e-11,2.5478416876622815e-11,1.2579623533613123e-11,-1.5067464935875814
1.34183,1.2578819101562447e-11,2.009076018691949e-11,2.990917873082451e-11,2.5477087890824927e-11,1.2578819101562447e-11,-1.9259955015337336
1.34225,1.2605943467884031e-11,2.0121597749802253e-11,3.0002673659466084e-11,2.5527781413356098e-11,1.2605943467884031e-11,-1.801252187406944
1.34267,1.2590516411410925e-11,2.011310102890861e-11,2.9936135394593005e-11,2.550441737078759e-11,1.2590516411410925e-11,-1.7037489373785486
1.34309,1.262113943691758e-11,2.0157655335769537e-11,3.0005528981369417e-11,2.5560623796487886e-11,1.262113943691758e-11,-1.1321353161044558
1.34352,1.7039117152341447e-11,2.0154368206739646e-11,3.000038356796553e-11,2.555625438411128e-11,1.2619889737149793e-11,-0.46914571879165473
1.34394,1.9229833913433848e-11,2.0178981311309364e-11,3.0037157451465447e-11,2.5587429614878386e-11,1.263511711000373e-11,-0.15107269327206677
1.34436,1.8952156184189526e-11,2.0225812514769863e-11,3.021665954605846e-11,2.5731244573609164e-11,1.2666142710400946e-11,-0.20045915657065078
1.34478,1.6372645252337623e-11,2.022256647536796e-11,3.0203440127054734e-11,2.5714007145576738e-11,1.2662940800710415e-11,-0.5666250766510961
1.3452,1.4447380074446803e-11,2.0436510228312403e-11,3.0350690182979617e-11,2.589178355147464e-11,1.264497466296555e-11,-0.8377580684669247
1.34562,1.2717756509058537e-11,2.0258981061675374e-11,3.011955049236037e-11,2.56680620796446e-11,1.2717756509058537e-11,-1.0726562150068812
1.34604,1.2663583880221566e-11,2.0210145892471258e-11,3.0149879012540105e-11,2.5655192049289132e-11,1.2663583880221566e-11,-1.3065610640515863
1.34646,1.2631340447287215e-11,2.0173365015777498e-11,3.00292070866351e-11,2.558054117690327e-11,1.2631340447287215e-11,-1.5459825480104379
1.34688,1.2633555325619347e-11,2.0177264431861665e-11,3.003643998806747e-11,2.5586135826321887e-11,1.2633555325619347e-11,-1.5104537510964609
1.3473,1.262884415858368e-11,2.0169863969209584e-11,3.002545366621594e-11,2.557675390677918e-11,1.262884415858368e-11,-1.4530220418955624
1.34773,1.2599796524214135e-11,2.012123634377395e-11,2.9949455850121704e-11,2.5513143661986766e-11,1.2599796524214135e-11,-1.5695723196806515
1.34815,1.2588455710608522e-11,2.0105191958790158e-11,2.9928779909127515e-11,2.5494768277720572e-11,1.2588455710608522e-11,-1.7406304329660527
1.34857,1.2592343951311785e-11,2.0113281556931988e-11,2.9939966464192055e-11,2.5504861656321045e-11,1.2592343951311785e-11,-1.5847408758724977
1.34899,1.2598722242290032e-11,2.0121006532345922e-11,2.995103067311922e-11,2.5514032737227848e-11,1.2598722242290032e-11,-1.6508722196384888
1.34941,1.2609185469419132e-11,2.0137845700530693e-11,2.9975706043828177e-11,2.553523587967497e-11,1.2609185469419132e-11,-1.3478218106833468
1.34984,1.572846863636172e-11,2.0146085916845445e-11,2.9987962614571534e-11,2.5545588950695998e-11,1.2614303081475356e-11,-0.6422573900398221
1.35026,1.9804129004932356e-11,2.0146109653484125e-11,2.9988945631308996e-11,2.5546119213071344e-11,1.261399905530974e-11,-0.055441569712140454
1.35068,2.397426196063294e-11,2.0189769137654466e-11,3.0049801466386037e-11,2.559984335941328e-11,1.2644841032228054e-11,0.6760190426827455
1.3511,2.6089398621890258e-11,2.0184059720216306e-11,3.0047985744256844e-11,2.5595639169749892e-11,1.2638093284148491e-11,1.1027451994036843
1.35153,2.7587661372417045e-11,2.0201208342389483e-11,3.007534643743234e-11,2.561563472598537e-11,1.2649950318076013e-11,1.4227149387991187
1.35195,2.7206408337340846e-11,2.032076141985081e-11,3.0415494677088335e-11,2.5928773406995344e-11,1.2613796112518176e-11,1.3173620309550784
1.35237,2.6191017752042354e-11,2.0198607572543313e-11,3.007100283245787e-11,2.5614188209010023e-11,1.2646205929739193e-11,1.1212834943170535
1.3528,2.488415186871702e-11,2.0194195995110185e-11,3.006490506517237e-11,2.5609040543427368e-11,1.2643619554056293e-11,0.8528958865961813
1.35322,2.3755044360042507e-11,2.0184290105327482e-11,3.0048663278265574e-11,2.5595835479375845e-11,1.2637891809352919e-11,0.6336557746357906
1.35364,2.2434681050085057e-11,2.0187201682869058e-11,3.006205029549252e-11,2.559990222251814e-11,1.2639865471407333e-11,0.38670037265305673
1.35407,2.397378606863599e-11,2.019698742297009e-11,3.007010406628086e-11,2.5612733140425532e-11,1.2645861095426783e-11,0.6729185416610963
1.35449,2.4527717494735718e-11,2.02269083500185e-11,3.021497972440466e-11,2.5705735226036668e-11,1.2671384678205083e-11,0.7746660900780339
1.35491,2.5481197080436996e-11,2.0268351098879196e-11,3.013749057171767e-11,2.568169703551759e-11,1.2719030708389583e-11,0.9253026745127634
1.35534,2.3693573912066235e-11,2.020902232987449e-11,3.0082431084539954e-11,2.56257870264585e-11,1.265384844765886e-11,0.616128276629446
1.35576,2.3283397751618932e-11,2.0218955402058882e-11,3.0095530102207945e-11,2.5637367309885678e-11,1.2660824659734201e-11,0.5363543578452105
1.35619,2.0993454943859026e-11,2.0244943788218602e-11,3.023641713366372e-11,2.5724383189498732e-11,1.2676699890924449e-11,0.12402223091506229
1.35661,2.264396584252525e-11,2.0644229616989008e-11,3.0426617994472066e-11,2.6010788596487318e-11,1.3054703314313593e-11,0.3481793835588318
1.35704,2.3424285655073227e-11,2.019531870562595e-11,3.006163286823007e-11,2.5608322802273358e-11,1.2645283956348246e-11,0.5678643322086663
1.35746,2.453311861261103e-11,2.0433574256980782e-11,3.038381784525465e-11,2.590160689095133e-11,1.2743511089776279e-11,0.7273550306033085
1.35789,2.5635186476578803e-11,2.0215980823099037e-11,3.0097773125920934e-11,2.5636024997197597e-11,1.2657910077989899e-11,1.0002644374400638
1.35831,2.6265528413212977e-11,2.0198476929429847e-11,3.0067506963697235e-11,2.5612754868487795e-11,1.2646974354884957e-11,1.136554304870189
1.35874,2.7303455868735614e-11,2.0198850521139503e-11,3.006821554277966e-11,2.5613375031711286e-11,1.2646935768060652e-11,1.3604219823977985
1.35916,2.7711413208853203e-11,2.0613847790894814e-11,3.0511911392525504e-11,2.604596986346792e-11,1.2821210300756859e-11,1.3703403071625446
1.35959,2.78901644068084e-11,2.0426329580771426e-11,3.040731702321935e-11,2.5902036562832056e-11,1.2789326743611945e-11,1.421692692995234
1.36001,2.7055683132716293e-11,2.0472006103287374e-11,3.0476372259826414e-11,2.596056390536112e-11,1.2817421458289807e-11,1.2272601248567652
1.36044,2.6245409753771848e-11,2.0527383723780946e-11,3.0559217494872624e-11,2.6030570021969977e-11,1.2852602222004338e-11,1.0442088069619446
1.36087,2.2704942238995307e-11,2.0567536488029656e-11,3.061711917713763e-11,2.6080833280136332e-11,1.2878112209052707e-11,0.35967359900011
1.36129,1.811475822068652e-11,2.0665375505598143e-11,3.076027530305784e-11,2.620368744289702e-11,1.2940443161978806e-11,-0.3808665666100126
1.36172,1.2910115759181281e-11,2.072730926201929e-11,3.0818762657398566e-11,2.6276699615619545e-11,1.2910115759181281e-11,-1.3864403585268916
1.36214,1.2958960134518115e-11,2.0879792138756174e-11,3.0913973097685305e-11,2.639689081530913e-11,1.2958960134518115e-11,-2.2238249965816177
1.36257,1.2861952981673852e-11,2.0542624822356143e-11,3.057292249197943e-11,2.604678086343838e-11,1.2861952981673852e-11,-2.9231793161558963
1.363,1.2865818231813902e-11,2.0547786611100406e-11,3.0587552005534365e-11,2.605568356470098e-11,1.2865818231813902e-11,-3.2693558907089675
1.36342,1.2851590195800607e-11,2.0526456398659485e-11,3.0554327843611364e-11,2.6028408274327902e-11,1.2851590195800607e-11,-3.5259951320150904
1.36385,1.2915280991747782e-11,2.062671366458073e-11,3.0704813189238084e-11,2.6155700527592137e-11,1.2915280991747782e-11,-3.5032810241603283
1.36428,1.2975846438160512e-11,2.0714134970072852e-11,3.081256738947453e-11,2.6255921200165726e-11,1.2975846438160512e-11,-3.097361298840326
1.36471,1.2996484104660085e-11,2.075653667623096e-11,3.089722691867557e-11,2.6320052825644955e-11,1.2996484104660085e-11,-2.4843520221482023
1.36513,1.301646045021265e-11,2.0789085820100304e-11,3.0947875787009764e-11,2.6362569375780216e-11,1.301646045021265e-11,-1.5174315489283066
1.36556,1.633704586421104e-11,2.0819453335548678e-11,3.0991106503271955e-11,2.6399797617444086e-11,1.3035983674015246e-11,-0.6320036282900449
1.36599,2.400102139047471e-11,2.082760947084641e-11,3.100367472178007e-11,2.6410417106260672e-11,1.3040809466876035e-11,0.5393682024743993
1.36642,2.6410337257364087e-11,2.0822456840869325e-11,3.099513320244729e-11,2.6403493847172877e-11,1.3037936800056642e-11,1.0012331987178895
1.36684,2.7217886189914302e-11,2.0814249585826875e-11,3.098163882778638e-11,2.6392567611426115e-11,1.3032802292401992e-11,1.1674104540061652
1.36727,2.7405229339182057e-11,2.0786579561335933e-11,3.104208656511745e-11,2.6429031822128357e-11,1.3008187230482178e-11,1.2161121679435096
1.3677,2.7266432344519583e-11,2.075881199916054e-11,3.09002358573958e-11,2.632270442703261e-11,1.2998140027257323e-11,1.1928244312701357
1.36813,2.6877172302394763e-11,2.0782838470020944e-11,3.094016496410072e-11,2.6355457982647866e-11,1.301406165273084e-11,1.1057923557149936
1.36856,2.721313531404336e-11,2.0805213646640563e-11,3.114034786478938e-11,2.648598235771609e-11,1.3009404000585468e-11,1.1709092726708268
1.36899,2.7294054067445012e-11,2.0805525784958072e-11,3.093439928118021e-11,2.636277654012707e-11,1.3041033180427544e-11,1.169551851494085
1.36941,2.5949983027103285e-11,2.0775044738153887e-11,3.092719472377502e-11,2.6344578316226543e-11,1.3007845612723402e-11,0.9212471254221463
1.36984,2.5231647551359464e-11,2.077515075280474e-11,3.09271029295723e-11,2.6344598170163955e-11,1.3007389604729043e-11,0.7812840724060595
1.37027,2.515987694551904e-11,2.077797572236857e-11,3.093097932068233e-11,2.6348033875401452e-11,1.3009499814646468e-11,0.7668372134526974
1.3707,2.4682871266727047e-11,2.077027909523802e-11,3.091861579712454e-11,2.633796245228675e-11,1.3005154481235587e-11,0.6779628469173583
1.37113,2.4919785589294724e-11,2.0784498043097655e-11,3.0939835739012814e-11,2.635599405747635e-11,1.3012795644889087e-11,0.7195677965727253
1.37156,2.4345462536731885e-11,2.0802330765255484e-11,3.096552794875106e-11,2.6377640033138298e-11,1.302488157050984e-11,0.6078883028778105
1.37199,2.2004226214206884e-11,2.0845933571690234e-11,3.103139254717007e-11,2.6433834037227877e-11,1.3052202255204356e-11,0.18784465294843775
1.37242,2.2311354667613212e-11,2.119329039940875e-11,3.137412918305104e-11,2.6778155875489283e-11,1.3317159664373064e-11,0.18392545966737459
1.37285,2.1993654583782025e-11,2.095025239405686e-11,3.118660494865583e-11,2.6566026349334372e-11,1.3117741449894768e-11,0.16793127305093247
1.37328,1.9649495162647995e-11,2.0930998784611242e-11,3.117341099183433e-11,2.6550639586213654e-11,1.3103994345371684e-11,-0.1952694907139066
1.37371,1.6575543674243087e-11,2.0934602029471327e-11,3.1163475152725835e-11,2.6546341444312608e-11,1.31075130837534e-11,-0.6137111137266825
1.37414,1.4518187523822227e-11,2.0939396484318964e-11,3.1169259584620806e-11,2.6551710634471095e-11,1.3110713284726666e-11,-0.8541487234607746
1.37457,1.3087358307817667e-11,2.0901974827210723e-11,3.111474733789201e-11,2.6504871920003896e-11,1.3087358307817667e-11,-1.043231554012676
1.375,1.3078573966214759e-11,2.0887943122090566e-11,3.109372800492919e-11,2.6487037144177134e-11,1.3078573966214759e-11,-1.2512322822488329
1.37543,1.3078470788179424e-11,2.0887100595025822e-11,3.109210533465515e-11,2.6485734801859826e-11,1.3078470788179424e-11,-1.0809222527002602
1.37586,1.5251762123907463e-11,2.096666186395286e-11,3.121137648115574e-11,2.6587131722326804e-11,1.3127354699718478e-11,-0.7745238116255536
1.3763,1.7741867168521797e-11,2.10101090939104e-11,3.1275899412115985e-11,2.6642134449322666e-11,1.3154611422117684e-11,-0.47199269042369113
1.37673,1.8158465752588025e-11,2.101812446616212e-11,3.128727135762273e-11,2.6652018265692036e-11,1.3160051598441943e-11,-0.41716355296376506
1.37716,2.0116996911514085e-11,2.1037029575580737e-11,3.1316077572175614e-11,2.6676223556894726e-11,1.3171798995211142e-11,-0.1407373008390692
1.37759,2.1596837268377527e-11,2.1005658437276792e-11,3.126855235605949e-11,2.6636056304183556e-11,1.3152949112775938e-11,0.09397969104938454
1.37802,2.30728676217229e-11,2.1019581336185477e-11,3.129069859652867e-11,2.6654351340197463e-11,1.3160649133541632e-11,0.33704320722266534
1.37845,2.4659371435934775e-11,2.100603738904887e-11,3.1269919676764336e-11,2.663694599773632e-11,1.3152617875561367e-11,0.6218680976479588
1.37889,2.548122404795912e-11,2.101704553796296e-11,3.1285289459352585e-11,2.665047721015737e-11,1.3159412139527001e-11,0.7728649944069093
1.37932,2.477207463338284e-11,2.0980320657704878e-11,3.1231189392222357e-11,2.660406769208033e-11,1.3136856539401255e-11,0.6483030619133191
1.37975,2.2348867039961536e-11,2.0975963214155423e-11,3.122445810400577e-11,2.6598456593440705e-11,1.3133886067233982e-11,0.22239124268335156
1.38018,2.0252390718312685e-11,2.0984203326203047e-11,3.1237420931620395e-11,2.660922419960997e-11,1.3138976042975973e-11,-0.11265983966904346
1.38061,1.47992876136215e-11,2.098565983878727e-11,3.124017679683438e-11,2.661142116715547e-11,1.3139173671299334e-11,-0.8268887422025636
1.38105,1.314565404232199e-11,2.099494457847839e-11,3.125384025610098e-11,2.6623016287917545e-11,1.314565404232199e-11,-1.4042092814394593
1.38148,1.3157937878268788e-11,2.1014709387681553e-11,3.128338362884632e-11,2.6648145186257905e-11,1.3157937878268788e-11,-1.6134389581751796
1.38191,1.3122365240296536e-11,2.0960183292202485e-11,3.119517730366468e-11,2.657740803450823e-11,1.3122365240296536e-11,-1.8633264414077928
1.38235,1.3061670543862206e-11,2.0865760934701125e-11,3.1060238979647696e-11,2.645899831191279e-11,1.3061670543862206e-11,-1.2311872383616298
1.38278,1.4792580453678352e-11,2.0804592611000368e-11,3.096911598344333e-11,2.6381014054271515e-11,1.3027037436385964e-11,-0.8132391099316398
1.38321,1.863929593636153e-11,2.0767137889482862e-11,3.091347715509359e-11,2.6333606313698756e-11,1.3003338008045184e-11,-0.319760788172241
1.38365,2.2192466872722826e-11,2.076116656636696e-11,3.090491592918173e-11,2.6326264211098424e-11,1.2998978054692376e-11,0.2345352904692846
1.38408,2.466421434378761e-11,2.0762714972478626e-11,3.090712583422841e-11,2.6328134575854307e-11,1.3000360843263735e-11,0.6762212421846806
1.38451,2.746258090731297e-11,2.0764342338427603e-11,3.0910470612292376e-11,2.63305866109008e-11,1.3001145008273169e-11,1.232401453974569
1.38495,2.9594627827066274e-11,2.0749705380949023e-11,3.088828674136387e-11,2.6311980313333437e-11,1.2991301852952163e-11,1.7007799921492603
1.38538,3.004318044962879e-11,2.0754722896733278e-11,3.089423353164722e-11,2.631743799589785e-11,1.2996066985384395e-11,1.8018316673884773
1.38582,2.9824491742302674e-11,2.075190704033704e-11,3.0891886096154336e-11,2.631553967962365e-11,1.2990656921648177e-11,1.7552313592344948
1.38625,2.9397755592876256e-11,2.0744723840859802e-11,3.0880253240913004e-11,2.630531970730865e-11,1.2988852883032603e-11,1.6581843784880042
